/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16860	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16860/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16845	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16845/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16861	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16861/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16862	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16862/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16885	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16885/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16840	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16840/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16841	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16841/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16831	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16831/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16859	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16859/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16896	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16896/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16887	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16887/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16881	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16881/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16833	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16833/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16884	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16884/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16886	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16886/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16891	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16891/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16941	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16941/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16882	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16882/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16830	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16830/Combined_001-002.jpg
